NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_429	OR2L2	12294	-0.28331759572029114	0.27860036	No	
row_430	OR2T2	12359	-0.2936694025993347	0.27576938	No	
row_431	OR6C75	12392	-0.3028540313243866	0.27463606	No	
row_432	SLC24A4	12426	-0.30862826108932495	0.27346063	No	
row_433	OR52B4	12436	-0.311164528131485	0.27355054	No	
row_434	OR2AG2	12558	-0.33307936787605286	0.26779652	No	
row_435	OR9K2	12651	-0.3474944233894348	0.26359197	No	
row_436	OR51F2	12663	-0.34969839453697205	0.26364654	No	
row_437	TAS2R5	12672	-0.35289648175239563	0.26386446	No	
row_438	DRD2	12776	-0.373527467250824	0.25912914	No	
row_439	CNGA2	12854	-0.3894972503185272	0.25578856	No	
row_440	TAS1R3	12926	-0.4020713269710541	0.2527859	No	
row_441	OR2T5	12939	-0.4043680727481842	0.25288677	No	
row_442	OR52E2	12974	-0.4116741418838501	0.25184515	No	
row_443	OR5M8	13134	-0.44434696435928345	0.24429613	No	
row_444	BBS4	13137	-0.44483208656311035	0.2449955	No	
row_445	OR10G9	13193	-0.45728906989097595	0.24293321	No	
row_446	OR8K5	13210	-0.46106040477752686	0.24292648	No	
row_447	OR2B11	13302	-0.4795610308647156	0.23901331	No	
row_448	OR4C16	13818	-0.5790982246398926	0.21300656	No	
row_449	SLC6A3	13820	-0.5793699026107788	0.21400176	No	
row_450	GNAT1	13826	-0.5800944566726685	0.21478815	No	
row_451	OR4K13	13853	-0.5866894125938416	0.2144833	No	
row_452	OR5A1	13867	-0.5891308784484863	0.21486577	No	
row_453	SYT10	13890	-0.593276858329773	0.21478297	No	
row_454	OR6B2	13943	-0.6022992730140686	0.2131405	No	
row_455	OR1K1	13979	-0.6090047955513	0.21240321	No	
row_456	CD36	14070	-0.6236498951911926	0.20880315	No	
row_457	B3GNT2	14247	-0.6582739353179932	0.20074794	No	
row_458	OR4C5	14346	-0.6757029891014099	0.19682175	No	
row_459	OR51A4	14356	-0.6794382333755493	0.19757767	No	
row_460	OR4C6	14519	-0.709908127784729	0.19035128	No	
row_461	OR4M2	14609	-0.7343949675559998	0.18700401	No	
row_462	MKKS	14744	-0.7602006196975708	0.18133949	No	
row_463	OR2A42	14791	-0.7699925303459167	0.18031548	No	
row_464	TAS1R1	15026	-0.8126282095909119	0.16949254	No	
row_465	OR5AC2	15049	-0.8177359700202942	0.16981564	No	
row_466	C5AR1	15133	-0.8391435146331787	0.166973	No	
row_467	TRPA1	15278	-0.8721248507499695	0.16098554	No	
row_468	OR5L2	15361	-0.888919472694397	0.15828545	No	
row_469	TAS2R4	15510	-0.9289952516555786	0.15219072	No	
row_470	TAS2R30	15540	-0.9360829591751099	0.15236011	No	
row_471	REEP2	15737	-0.9877020120620728	0.14385001	No	
row_472	TAAR5	16209	-1.0957605838775635	0.121089004	No	
row_473	OR2W3	16375	-1.1346290111541748	0.1144731	No	
row_474	OR2C1	16461	-1.1564180850982666	0.112099156	No	
row_475	OR6C74	16654	-1.2127997875213623	0.10420625	No	
row_476	OR51B5	17348	-1.4153791666030884	0.07036113	No	
row_477	TAS2R3	17471	-1.454886794090271	0.06658326	No	
row_478	GNB1	17654	-1.5126317739486694	0.059757892	No	
row_479	OR4X2	18080	-1.6923913955688477	0.04049232	No	
row_480	TAS2R46	18103	-1.7006760835647583	0.04241214	No	
row_481	OR5B21	18478	-1.8703391551971436	0.0261475	No	
row_482	NAV2	18605	-1.935259222984314	0.023028212	No	
row_483	TAS2R13	18613	-1.9438213109970093	0.02617572	No	
row_484	GNAT2	18733	-2.0139026641845703	0.023566376	No	
row_485	UBR3	18881	-2.1152102947235107	0.01966934	No	
row_486	SCNN1D	18922	-2.15169095993042	0.021459205	No	
row_487	OR10P1	19044	-2.2623097896575928	0.01919402	No	
row_488	GNAS	19495	-3.3004937171936035	0.001523258	No	
